"from","to"
"PPP2R2D","RECQL4"
"CDK2","RECQL4"
"CDK4","RECQL4"
"RECQL4","WDR61"
"ACTL6A","RECQL4"
"ANAPC4","RECQL4"
"AP1B1","RECQL4"
"ARHGDIA","RECQL4"
"ATAD3A","RECQL4"
"CAD","RECQL4"
"CAPZB","RECQL4"
"CCDC137","RECQL4"
"CCT5","RECQL4"
"CCT6B","RECQL4"
"CFL1","RECQL4"
"CHD3","RECQL4"
"CHD4","RECQL4"
"CLPB","RECQL4"
"COPS7A","RECQL4"
"COPS7B","RECQL4"
"CS","RECQL4"
"CSNK2A1","RECQL4"
"CSNK2B","RECQL4"
"CUL3","RECQL4"
"CUL5","RECQL4"
"DAP3","RECQL4"
"DDX28","RECQL4"
"DDX6","RECQL4"
"DNAJA3","RECQL4"
"DNAJC7","RECQL4"
"EIF3A","RECQL4"
"EIF4A1","RECQL4"
"EIF4G1","RECQL4"
"EIF5A","RECQL4"
"EIF6","RECQL4"
"EMD","RECQL4"
"ENO1","RECQL4"
"EWSR1","RECQL4"
"FARSA","RECQL4"
"GAPDH","RECQL4"
"GPS1","RECQL4"
"GSK3B","RECQL4"
"GTF3C2","RECQL4"
"HCFC1","RECQL4"
"HEXIM1","RECQL4"
"HNRNPA0","RECQL4"
"HNRNPA2B1","RECQL4"
"HSP90AB1","RECQL4"
"HTRA2","RECQL4"
"IGF2BP3","RECQL4"
"ILF2","RECQL4"
"KPNA2","RECQL4"
"LANCL1","RECQL4"
"LDHA","RECQL4"
"LSM4","RECQL4"
"MCM2","RECQL4"
"MCM5","RECQL4"
"MCM6","RECQL4"
"MCM7","RECQL4"
"MIF","RECQL4"
"MRPS18B","RECQL4"
"MRPS5","RECQL4"
"MRPS7","RECQL4"
"MYBBP1A","RECQL4"
"NDUFA9","RECQL4"
"NDUFS8","RECQL4"
"NME1","RECQL4"
"NPLOC4","RECQL4"
"NUP85","RECQL4"
"PCNA","RECQL4"
"PELO","RECQL4"
"PFN1","RECQL4"
"PGAM5","RECQL4"
"PHB2","RECQL4"
"PLK1","RECQL4"
"PLOD1","RECQL4"
"PMPCB","RECQL4"
"POLR2C","RECQL4"
"POLR2E","RECQL4"
"PPM1G","RECQL4"
"PPP1CA","RECQL4"
"PPP2R2D","RECQL4"
"PRMT1","RECQL4"
"PRMT5","RECQL4"
"PRPF4","RECQL4"
"PSMA6","RECQL4"
"PSMC3","RECQL4"
"PSMC4","RECQL4"
"PSMC5","RECQL4"
"PSMD11","RECQL4"
"PSMD12","RECQL4"
"PSMD13","RECQL4"
"PSMD14","RECQL4"
"PSMD2","RECQL4"
"PSMD3","RECQL4"
"PYCR1","RECQL4"
"RAB5C","RECQL4"
"RANBP1","RECQL4"
"RANGAP1","RECQL4"
"RECQL4","RECQL4"
"RECQL4","RNPS1"
"RECQL4","RPL13"
"RECQL4","RPL19"
"RECQL4","RPL23"
"RECQL4","RPL23A"
"RECQL4","RPL32"
"RECQL4","RPL34"
"RECQL4","RPS11"
"RECQL4","RPS12"
"RECQL4","RPS18"
"RECQL4","RPS20"
"RECQL4","RPS23"
"RECQL4","RPS24"
"RECQL4","RPS25"
"RECQL4","RPS28"
"RECQL4","RPS4X"
"RECQL4","RPS8"
"RECQL4","SDCCAG3"
"RECQL4","SEC24C"
"RECQL4","SF3B2"
"RECQL4","SIRT1"
"RECQL4","SLC25A11"
"RECQL4","SLC3A2"
"RECQL4","SMARCB1"
"RECQL4","SMARCD2"
"RECQL4","SNRPA1"
"RECQL4","SNRPB"
"RECQL4","SNRPD3"
"RECQL4","SSBP1"
"RECQL4","SSRP1"
"RECQL4","STIP1"
"RECQL4","SUPT16H"
"RECQL4","SUPT5H"
"RECQL4","TIMM50"
"RECQL4","TOMM34"
"RECQL4","TPI1"
"RECQL4","TRAP1"
"RECQL4","TSHZ3"
"RECQL4","TTC4"
"RECQL4","TUBA1A"
"RECQL4","TUBB"
"RECQL4","TUFM"
"RECQL4","UPF1"
"RECQL4","USP7"
"RECQL4","USP9X"
"RECQL4","YWHAE"
"RECQL4","ZNF326"
"RECQL4","ZNF768"
"ACD","RECQL4"
"LUC7L","RECQL4"
"KIF14","RECQL4"
"GSK3B","PPP1CA"
"PPP1CA","SMARCB1"
"PPP1CA","PPP1R10"
"HCFC1","PPP1CA"
"NEK2","PPP1CA"
"PPP1CA","WBP11"
"GLTSCR2","PPP1CA"
"PPP1CA","TFG"
"AURKB","PPP1CA"
"BCL2L1","PPP1CA"
"CDK2","PPP1CA"
"CDK4","PPP1CA"
"AKT1","PPP1CA"
"AURKA","PPP1CA"
"PPP1CA","RPS24"
"PPP1CA","ZNF326"
"MPHOSPH10","PPP1CA"
"CENPE","PPP1CA"
"KIAA0430","PPP1CA"
"MCM7","PPP1CA"
"PPP1CA","RPGRIP1L"
"ARNTL","PPP1CA"
"POLR2E","PPP1CA"
"PARD3","PPP1CA"
"PPP1CA","RPL13"
"PPP1CA","TERF2"
"PER2","PPP1CA"
"PAK2","PPP1CA"
"ATAD3A","PPP1CA"
"CSNK2A1","PPP1CA"
"PPP1CA","PPP1CA"
"KPNA2","PPP1CA"
"PPP1CA","RPS18"
"PPP1CA","RPS4X"
"PPP1CA","TUBB"
"PPP1CA","RPS8"
"CAPZB","PPP1CA"
"DDX42","PPP1CA"
"PPP1CA","PSPC1"
"PHB2","PPP1CA"
"PPP1CA","SNRPD3"
"ILF2","PPP1CA"
"PPP1CA","SF3B2"
"CUL3","PPP1CA"
"CTDP1","PPP1CA"
"CSNK2B","PPP1CA"
"PPP1CA","SHARPIN"
"CHD3","PPP1CA"
"PPP1CA","RECQL4"
"PPP1CA","ZC3H7A"
"KIF14","PPP1CA"
"PPP1CA","PRC1"
"PPP1CA","SSRP1"
"PPP1CA","SNRPA1"
"MCM5","PPP1CA"
"BAP1","PPP1CA"
"PPP1CA","TNIP1"
"PSMD14","PSMD3"
"PSMD11","PSMD14"
"PSMD12","PSMD14"
"PSMD13","PSMD14"
"PSMD14","PSMD2"
"PSMC4","PSMD14"
"PSMC5","PSMD14"
"PSMC3","PSMD14"
"PSMA6","PSMD14"
"PSMD14","PSME4"
"CHD3","PSMD14"
"E2F1","PSMD14"
"PSMD14","PSMD14"
"PRMT5","PSMD14"
"PSMD14","TUBA1A"
"PSMD14","TUBB"
"CCT5","PSMD14"
"HIST1H2BL","PSMD14"
"HIST1H2BH","PSMD14"
"HIST1H2BO","PSMD14"
"PSMD14","TNIP1"
"DDX47","PSMD14"
"ENO1","PSMD14"
"CENPE","PSMD14"
"PSMD14","SPAG5"
"FARSA","PSMD14"
"IRF3","PSMD14"
"PSMD14","RAD23A"
"HSP90AB1","PSMD14"
"HSPB1","PSMD14"
"EIF4G1","PSMD14"
"ILF2","PSMD14"
"PSMD14","RNF11"
"HEXIM1","PSMD14"
"PSMD14","RECQL4"
"PSMD14","UBQLN4"
"BAP1","PSMD14"
"AURKB","PSMD14"
"PSMD14","STIP1"
"PSMD14","RNF130"
"PSMC3","PSMC5"
"PSMC3","PSMC3"
"PSMC3","PSMD2"
"PSMC3","PSMC4"
"PSMC3","STAT1"
"PSMC3","PSMD13"
"PSMC3","PSMD11"
"PSMC3","PSMD12"
"PSMC3","PSMD3"
"PSMC3","PSMD14"
"PSMA6","PSMC3"
"PSMC3","STIP1"
"EIF4G1","PSMC3"
"PSMC3","ZZZ3"
"NFRKB","PSMC3"
"PSMC3","RPL23"
"PARD3","PSMC3"
"ARHGEF1","PSMC3"
"PHB2","PSMC3"
"PSMC3","PSME4"
"PAK2","PSMC3"
"NCAPD2","PSMC3"
"MAP3K5","PSMC3"
"PSMC3","RAD23A"
"PSMC3","SHMT2"
"CAD","PSMC3"
"AHR","PSMC3"
"PSMC3","UBE2M"
"HEXIM1","PSMC3"
"PSMC3","RECQL4"
"PSMC3","UBQLN4"
"NEK2","PSMC3"
"ARNTL","PSMC3"
"PSMC3","RNF40"
"AURKB","PSMC3"
"KIF14","PSMC3"
"KRT8","PSMC3"
"KLF15","PSMC3"
"CUL3","PSMC3"
"HSP90AB1","PSMC3"
"FDPS","PSMC3"
"BAP1","PSMC3"
"PSMC3","RUFY1"
"PSMC3","RNF130"
"PSMC3","ZNF326"
"IRAK1","IRAK1"
"IKBKG","IRAK1"
"IRAK1","IRF7"
"IRAK1","STIP1"
"IRAK1","STAT1"
"IRAK1","VASP"
"CCT5","IRAK1"
"DNAJA3","IRAK1"
"EMD","IRAK1"
"HSPB1","IRAK1"
"IRAK1","SLC25A10"
"IRAK1","TIMM50"
"IRAK1","XPOT"
"HSP90AB1","IRAK1"
"CAD","IRAK1"
"IRAK1","NDUFA9"
"IRAK1","USP9X"
"DNAJC7","IRAK1"
"CLPB","IRAK1"
"FANCI","IRAK1"
"ANAPC4","IRAK1"
"AKT1","IRAK1"
"CUL3","IRAK1"
"ARAF","IRAK1"
"BRD1","IRAK1"
"IRAK1","NFKBIA"
"IRAK1","TNIP1"
"PIN1","PLK1"
"PLK1","PSMA6"
"IKBKG","PLK1"
"EIF6","PLK1"
"PLK1","ZNF71"
"PLK1","TUBA1A"
"BUB1B","PLK1"
"AURKA","PLK1"
"PLK1","TOPBP1"
"FBXW7","PLK1"
"PLK1","SATB2"
"PLK1","SPAG5"
"BCL2L1","PLK1"
"PLK1","RAE1"
"MCM2","PLK1"
"MCM7","PLK1"
"MCM5","PLK1"
"MCM6","PLK1"
"PLK1","SDCCAG3"
"PLK1","UPF1"
"CDK4","PLK1"
"PLK1","USP7"
"CUL3","PLK1"
"PLK1","TSC1"
"PLK1","PLK1"
"PLK1","TUFM"
"PLK1","RANGAP1"
"GTF3C2","PLK1"
"PLK1","PRC1"
"CSNK2B","PLK1"
"AKT1","PLK1"
"CENPJ","PLK1"
"PLK1","PPP2R2D"
"PLK1","RECQL4"
"PLK1","ZC3H7A"
"APEX1","PLK1"
"EMD","PLK1"
"KRT8","PLK1"
"PARD3","PLK1"
"NCAPH2","PLK1"
"DIABLO","ECH1"
"CSTF2","ECH1"
"ECH1","RPGRIP1L"
"BET1","ECH1"
"ECH1","PDK1"
"ECH1","ZC3H7A"
"ECH1","RAD23A"
"ECH1","YWHAE"
"ECH1","PMPCB"
"DNAJA3","ECH1"
"CS","ECH1"
"ECH1","TRAP1"
"ECH1","FXR2"
"ECH1","RHOG"
"CUL3","ECH1"
"PSMC4","TRAP1"
"EIF4A1","TRAP1"
"GAPDH","TRAP1"
"ATAD3A","TRAP1"
"CLPB","TRAP1"
"CS","TRAP1"
"DNAJA3","TRAP1"
"ECH1","TRAP1"
"MRPL12","TRAP1"
"NIPSNAP1","TRAP1"
"OGDH","TRAP1"
"PDK1","TRAP1"
"PHB2","TRAP1"
"PYCR1","TRAP1"
"SHMT2","TRAP1"
"SSBP1","TRAP1"
"SF3B2","TRAP1"
"PHF5A","TRAP1"
"CUL3","TRAP1"
"CUL5","TRAP1"
"TPM3","TRAP1"
"TRAP1","USP7"
"CDK4","TRAP1"
"CFL1","TRAP1"
"TRAP1","UBE2M"
"HEXIM1","TRAP1"
"RECQL4","TRAP1"
"ENO2","TRAP1"
"PGD","TRAP1"
"APEX1","TRAP1"
"GSK3B","TRAP1"
"NEK4","TRAP1"
"AURKB","TRAP1"
"KIF14","TRAP1"
"PRC1","TRAP1"
"RHOG","TRAP1"
"SNRPB","TRAP1"
"BAP1","TRAP1"
"RUFY1","TRAP1"
"STIP1","TRAP1"
"ACTL6A","NFRKB"
"MCRS1","NFRKB"
"NFRKB","XPOT"
"NFRKB","TERF2"
"NFRKB","PSMC3"
"EWSR1","NFRKB"
"NFRKB","SUPT5H"
"KLF15","NFRKB"
"CSNK2B","NFRKB"
"NFRKB","PSPC1"
"HIST1H3C","NFRKB"
"CSNK2B","CSNK2B"
"CSNK2A1","CSNK2B"
"CSNK2B","HNRNPA2B1"
"ARAF","CSNK2B"
"CSNK2B","GADD45GIP1"
"CSNK2B","NFKBIA"
"CSNK2B","ZNF71"
"CSNK2B","RPL13"
"CSNK2B","EIF6"
"CSNK2B","UPF1"
"CSNK2B","SIRT1"
"CSNK2B","SUPT16H"
"CSNK2B","SSRP1"
"CBX4","CSNK2B"
"CSNK2B","STAT5A"
"CSNK2B","PER2"
"CSNK2B","PPP1CA"
"CSNK2B","GSK3B"
"ARNTL","CSNK2B"
"CSNK2B","CUL3"
"CSNK2B","ZNF687"
"CSNK2B","LIG3"
"CSNK2B","LUC7L"
"CSNK2B","HEXIM1"
"ACTL6A","CSNK2B"
"CSNK2B","ZC3H4"
"CSNK2B","MPHOSPH10"
"CSNK2B","EMD"
"CSNK2B","POLR2E"
"CSNK2B","HCFC1"
"CSNK2B","ZHX1"
"CSNK2B","UTP3"
"CSNK2B","UBQLN4"
"CSNK2B","DAXX"
"CHD4","CSNK2B"
"CSNK2B","SF3B2"
"CSNK2B","FTSJ3"
"CSNK2B","NFRKB"
"CSNK2B","RNPS1"
"CSNK2B","MCRS1"
"CSNK2B","TERF2"
"COPS7A","CSNK2B"
"CSNK2B","RNF11"
"AP2M1","CSNK2B"
"CSNK2B","SUPT5H"
"CSNK2B","CTDP1"
"CSNK2B","IRS1"
"CSNK2B","RECQL4"
"CSNK2B","SRC"
"CSNK2B","HTRA2"
"CSNK2B","FXR2"
"CSNK2B","GLTSCR2"
"CSNK2B","FBXW7"
"CAPZB","CSNK2B"
"CSNK2B","PRMT1"
"BAP1","CSNK2B"
"CLK2","CSNK2B"
"CSNK2B","HIST1H3C"
"CSNK2B","STIP1"
"CSNK2B","PLK1"
"POLD1","UPF1"
"PCNA","POLD1"
"CDK2","POLD1"
"POLD1","POLD1"
"MCM7","POLD1"
"CCT5","POLD1"
"CAD","POLD1"
"PGAM5","POLD1"
"HSPB1","POLD1"
"FARSA","POLD1"
"POLA2","POLD1"
"FBXW7","POLD1"
"POLD1","TFG"
"FLOT1","POLD1"
"POLD1","TPM3"
"POLD1","TPI1"
"PBRM1","POLD1"
"POLD1","RBM28"
"AURKB","POLD1"
"POLD1","PRPF40A"
"CBX4","POLD1"
"POLD1","PRC1"
"POLD1","ZNF326"
"POLD1","TERF2"
"CUL3","POLD1"
"CDK4","POLD1"
"APEX1","POLD1"
"BRD1","POLD1"
"DNAJC7","POLD1"
"POLD1","TUBB"
"CAPZB","POLD1"
"LIG1","POLD1"
"BAP1","POLD1"
"POLD1","STIP1"
"DDA1","POLD1"
"POLD1","RBCK1"
"GSK3B","NOTCH2"
"NOTCH2","SEC24C"
"NOTCH2","ZNF687"
"NOTCH2","RPS23"
"NOTCH2","ZNF768"
"NOTCH2","RPS4X"
"NOTCH2","ZNF408"
"NOTCH2","RPL23"
"NOTCH2","PRKCSH"
"BET1","NOTCH2"
"NOTCH2","RHBDD1"
"NOTCH2","ST7"
"NOTCH2","PRC1"
"FBXW7","NOTCH2"
"MKRN2","NOTCH2"
"EMD","NOTCH2"
"FLOT1","NOTCH2"
"NOTCH2","PARD3"
"NOTCH2","RAB5C"
"NOTCH2","TMEM9B"
"NOTCH2","RHOG"
"NOTCH2","RAB7A"
"CUL3","NOTCH2"
"PMPCB","TPI1"
"CS","PMPCB"
"DAP3","PMPCB"
"DDX28","PMPCB"
"ECH1","PMPCB"
"GADD45GIP1","PMPCB"
"MRPL12","PMPCB"
"MRPL38","PMPCB"
"MRPS18B","PMPCB"
"MRPS5","PMPCB"
"MRPS7","PMPCB"
"NDUFA9","PMPCB"
"NDUFS8","PMPCB"
"NIPSNAP1","PMPCB"
"OGDH","PMPCB"
"PMPCB","PYCR1"
"PMPCB","SHMT2"
"MARK3","PMPCB"
"ENO1","PMPCB"
"PMPCB","RECQL4"
"PDK1","PMPCB"
"DNAJA3","PMPCB"
"PMPCB","RHOG"
"CUL3","PMPCB"
"LEMD3","POU5F1"
"BET1","LEMD3"
"LEMD3","MAD2L2"
"LEMD3","RHBDD1"
"LEMD3","ST7"
"LEMD3","RHOT2"
"EMD","LEMD3"
"LEMD3","RAB5C"
"LEMD3","REEP5"
"LEMD3","ZDHHC12"
"LEMD3","RHOG"
"COPE","LEMD3"
"LEMD3","RAB7A"
"ARL10","LEMD3"
"LEMD3","TPX2"
"GATA1","HSPB1"
"HSPB1","TPM3"
"HSPB1","HSPB1"
"CS","HSPB1"
"AKT1","HSPB1"
"HSPB1","MCM6"
"HSPB1","PELO"
"HSPB1","PSMA6"
"HSPB1","RAD23A"
"HNRNPA2B1","HSPB1"
"HSPB1","PRPF40A"
"HSPB1","SUPT5H"
"HSPB1","YWHAE"
"HSP90AB1","HSPB1"
"HSPB1","LIG1"
"HSPB1","SMARCA4"
"ARHGDIA","HSPB1"
"HSPB1","STIP1"
"DAXX","HSPB1"
"CSNK2A1","HSPB1"
"HSPB1","MCM7"
"HSPB1","XPOT"
"HSPB1","TOMM40"
"HSPB1","PHB2"
"EMD","HSPB1"
"HSPB1","SLC25A1"
"CUL3","HSPB1"
"ARAF","HSPB1"
"BUB1B","HSPB1"
"HSPB1","IRAK1"
"HSPB1","MCM2"
"BCL2L1","HSPB1"
"HSPB1","POLD1"
"HSPB1","PRKCA"
"HSPB1","NME1"
"AURKB","HSPB1"
"HSPB1","KIF14"
"HSPB1","PRC1"
"HSPB1","NFKBIA"
"FXR2","HSPB1"
"HSPB1","PSMD14"
"GAPDH","HSPB1"
"HSPB1","RUFY1"
"HSPB1","RNF130"
"HSPB1","TNIP1"
"CAD","DNAJC7"
"DNAJC7","HSP90AB1"
"DNAJC7","STIP1"
"DNAJC7","GTF3C2"
"DNAJC7","PGD"
"DNAJC7","PI4KA"
"DNAJC7","POLD1"
"CNDP2","DNAJC7"
"DNAJC7","TRIM27"
"BUB1B","DNAJC7"
"DNAJC7","SEC24C"
"DNAJC7","RPL23A"
"CUL3","DNAJC7"
"DNAJC7","TOMM34"
"DNAJC7","MCM2"
"DNAJC7","OTUB1"
"DNAJC7","UBE2M"
"DNAJC7","HEXIM1"
"DNAJC7","RECQL4"
"DCTN4","DNAJC7"
"DNAJC7","SDCCAG3"
"DNAJC7","TDRD3"
"DNAJC7","PMAIP1"
"DNAJC7","PRMT1"
"DNAJC7","GAPDH"
"DNAJC7","PFKL"
"DNAJC7","PLOD1"
"BAP1","DNAJC7"
"DNAJC7","IRAK1"
"DNAJC7","RUFY1"
"DET1","DNAJC7"
"DNAJC7","LCOR"
"LEMD3","ZDHHC12"
"SMARCB1","UBQLN4"
"CSTF2","UBQLN4"
"PIN1","UBQLN4"
"RNPS1","UBQLN4"
"UBQLN4","UBQLN4"
"PRPF40A","UBQLN4"
"PICK1","UBQLN4"
"TRAF2","UBQLN4"
"RAD23A","UBQLN4"
"PSMD2","UBQLN4"
"PSMA6","UBQLN4"
"PSMC3","UBQLN4"
"PSMC5","UBQLN4"
"PSMD11","UBQLN4"
"PSMD12","UBQLN4"
"PSMD13","UBQLN4"
"PSMD14","UBQLN4"
"PSMD3","UBQLN4"
"RNF11","UBQLN4"
"CAPZB","UBQLN4"
"CSNK2B","UBQLN4"
"DDA1","UBQLN4"
"RNF130","UBQLN4"
"AURKA","TPX2"
"IKBKG","TPX2"
"EWSR1","TPX2"
"TPX2","ZC3H4"
"LEMD3","TPX2"
"AURKB","TPX2"
"KIF14","TPX2"
"PRC1","TPX2"
"APEX1","TPX2"
"KPNA2","TPX2"
"HMGA1","TPX2"
"PPM1G","TPX2"
"HIST1H3C","TPX2"
"SUV39H1","TPX2"
"TPX2","USP7"
"HMGA2","TPX2"
"BUB1B","TPX2"
"MARK3","TPX2"
"TNIP1","TPX2"
"EWSR1","HMGA1"
"EWSR1","RAD23A"
"EWSR1","MRPS18B"
"EWSR1","IRF3"
"EWSR1","FXR2"
"EWSR1","PRMT1"
"EWSR1","EWSR1"
"EWSR1","TRAF2"
"EWSR1","TFG"
"EWSR1","KRT2"
"EWSR1","SEC24C"
"EWSR1","GAPDH"
"COPS7B","EWSR1"
"EWSR1","UPF1"
"EIF4ENIF1","EWSR1"
"EWSR1","WBP11"
"EWSR1","NFRKB"
"ARHGDIA","EWSR1"
"EWSR1","ILF2"
"EWSR1","TPI1"
"CHAF1A","EWSR1"
"CSTF2","EWSR1"
"EWSR1","SUPT16H"
"EWSR1","KPNA2"
"EWSR1","RANBP1"
"EWSR1","PPM1G"
"EWSR1","OTUB1"
"EWSR1","PGK1"
"EIF5A","EWSR1"
"EWSR1","PCNA"
"EWSR1","MED15"
"EWSR1","SIRT1"
"EWSR1","RNF40"
"EWSR1","TAF4"
"EWSR1","PRKCSH"
"EWSR1","HDGF"
"EWSR1","STIP1"
"EWSR1","PELP1"
"EWSR1","PRPF40A"
"EWSR1","MYBL2"
"EWSR1","UBE2M"
"EMD","EWSR1"
"EWSR1","RPS25"
"EWSR1","SMARCA4"
"EWSR1","SNRPB"
"EWSR1","SNRPD3"
"EWSR1","HNRNPA2B1"
"EWSR1","ZNF326"
"CAD","EWSR1"
"EWSR1","PRMT5"
"EWSR1","SF3B2"
"EWSR1","ZNF768"
"EWSR1","UBAP2L"
"ACTL6A","EWSR1"
"EWSR1","GSK3B"
"EWSR1","TDRD3"
"CUL3","EWSR1"
"CUL5","EWSR1"
"EWSR1","USP7"
"EWSR1","MCM2"
"CHD3","EWSR1"
"CHD4","EWSR1"
"EWSR1","HEXIM1"
"EWSR1","RECQL4"
"APEX1","EWSR1"
"ARAF","EWSR1"
"EWSR1","TPX2"
"CAPZB","EWSR1"
"BAP1","EWSR1"
"EWSR1","TNIP1"
"SMARCA4","SMARCB1"
"ACTL6A","SMARCA4"
"NCOA1","SMARCA4"
"PRMT5","SMARCA4"
"SMARCA4","SMARCD2"
"CHD4","SMARCA4"
"SMARCA4","STAT1"
"SMARCA4","STAT5A"
"KPNA2","SMARCA4"
"SMARCA4","TOPBP1"
"CBX5","SMARCA4"
"PELO","SMARCA4"
"SMARCA4","SMARCA4"
"PBRM1","SMARCA4"
"EWSR1","SMARCA4"
"FBXW7","SMARCA4"
"CSNK2A1","SMARCA4"
"CHAF1A","SMARCA4"
"SMARCA4","SUPT16H"
"GATA1","SMARCA4"
"AHR","SMARCA4"
"CUL3","SMARCA4"
"CAD","SMARCA4"
"HSPB1","SMARCA4"
"SMARCA4","UPF1"
"RAB5C","SMARCA4"
"REEP5","SMARCA4"
"CHD3","SMARCA4"
"APEX1","SMARCA4"
"HNRNPA2B1","SMARCA4"
"KIF14","SMARCA4"
"NFKBIA","SMARCA4"
"FOS","SMARCA4"
"HMGA1","SMARCA4"
"SMARCA4","SSRP1"
"AURKA","SMARCA4"
"PRPF40A","SMARCA4"
"HIST1H3C","SMARCA4"
"SMARCA4","STIP1"
"SMARCA4","USP7"
"SMARCA4","TNIP1"
"SATB2","SMARCA4"
"AHR","SMARCA4"
"AHR","AHR"
"AHR","TAF4"
"AHR","NCOA1"
"AHR","PSMD3"
"AHR","PSMC3"
"AHR","PSMC4"
"AHR","E2F1"
"AHR","SUV39H1"
"AHR","TOMM34"
"AHR","SRC"
"AHR","DAP3"
"AHR","ARNTL"
"AHR","KIF14"
"AHR","CUL3"
"AHR","PBRM1"
"CBX5","TAF4"
"TAF4","TAF4"
"HCFC1","TAF4"
"AHR","TAF4"
"EWSR1","TAF4"
"TAF4","YWHAE"
"RNPS1","TAF4"
"KLF15","TAF4"
"PRMT1","TAF4"
"TAF4","TNIP1"
"HIST1H2BH","TAF4"
"FOS","NCOA1"
"CCND1","NCOA1"
"NCOA1","NCOA1"
"AHR","NCOA1"
"NCOA1","TRIM27"
"NCOA1","SMARCA4"
"NCOA1","PRMT1"
"NCOA1","STAT5A"
"KLF15","NCOA1"
"CBX5","NCOA1"
"PSMC4","PSMC5"
"PSMC4","PSMD2"
"PSMC4","PSMD13"
"PSMC3","PSMC4"
"PSMC4","PSMD11"
"PSMC4","TRAP1"
"PSMC4","PSMD12"
"PSMC4","PSMD3"
"PSMA6","PSMC4"
"PSMC4","PSMD14"
"PPFIA1","PSMC4"
"FTSJ3","PSMC4"
"PSMC4","PSMC4"
"PSMC4","PSME4"
"HMGA2","PSMC4"
"EIF4G1","PSMC4"
"NUP85","PSMC4"
"MAP3K5","PSMC4"
"PSMC4","RAD23A"
"CUL3","PSMC4"
"CAD","PSMC4"
"CENPJ","PSMC4"
"AHR","PSMC4"
"BAP1","PSMC4"
"PPM1G","PSMC4"
"PSMC4","UBE2M"
"PSMC4","SHARPIN"
"HEXIM1","PSMC4"
"PSMC4","RECQL4"
"NEK2","PSMC4"
"APEX1","PSMC4"
"KRT8","PSMC4"
"POLR2C","PSMC4"
"PER2","PSMC4"
"PRMT1","PSMC4"
"PSMC4","STIP1"
"PSMC4","RNF130"
"E2F1","TOPBP1"
"E2F1","MYBL2"
"CDK2","E2F1"
"E2F1","TFDP1"
"E2F1","GSK3B"
"E2F1","STAT1"
"E2F1","SIRT1"
"E2F1","PSMD14"
"E2F1","E2F1"
"DIABLO","E2F1"
"E2F1","RPL34"
"E2F1","ZZZ3"
"BAP1","E2F1"
"E2F1","HCFC1"
"AHR","E2F1"
"E2F1","MKRN2"
"CBX5","SUV39H1"
"CBX4","SUV39H1"
"SIRT1","SUV39H1"
"SUV39H1","UHRF1"
"HIST2H3A","SUV39H1"
"HOOK2","SUV39H1"
"SUV39H1","SUV39H1"
"DAXX","SUV39H1"
"SUV39H1","USP9X"
"SUV39H1","USP7"
"CHD4","SUV39H1"
"CCT5","SUV39H1"
"MCM6","SUV39H1"
"SUV39H1","TOPBP1"
"SATB2","SUV39H1"
"SUV39H1","TPX2"
"KLF15","SUV39H1"
"MCRS1","SUV39H1"
"AHR","SUV39H1"
"HIST1H3C","SUV39H1"
"DNAJC7","TOMM34"
"DBNL","TOMM34"
"ACD","TOMM34"
"MCM7","TOMM34"
"HSP90AB1","TOMM34"
"RECQL4","TOMM34"
"AHR","TOMM34"
"MRPL38","TOMM34"
"RECQL","TOMM34"
"RBCK1","TOMM34"
"PELP1","SRC"
"SRC","STAT1"
"CFL1","SRC"
"SRC","SRC"
"IKBKG","SRC"
"ENO1","SRC"
"CSNK2A1","SRC"
"POLR2C","SRC"
"POLR2E","SRC"
"AKT1","SRC"
"CDC25A","SRC"
"EMD","SRC"
"PTPN6","SRC"
"SRC","TUBB"
"HSP90AB1","SRC"
"MRPS7","SRC"
"CAD","SRC"
"SRC","USP7"
"CHD4","SRC"
"MCM7","SRC"
"HNRNPA0","SRC"
"AQR","SRC"
"SRC","TPM3"
"CSNK2B","SRC"
"POLR1A","SRC"
"PLCG1","SRC"
"PAK2","SRC"
"NFKBIA","SRC"
"PRDM1","SRC"
"KIF14","SRC"
"GAB1","SRC"
"FN3KRP","SRC"
"RNF11","SRC"
"AHR","SRC"
"AHR","ARNTL"
"ARNTL","CSNK2B"
"ARNTL","TRAF2"
"ARNTL","PSMC3"
"ARNTL","PSMD12"
"ARNTL","PSMD2"
"ARNTL","PSMD3"
"ARNTL","PSMC5"
"ARNTL","PSMD11"
"ARNTL","HMGA1"
"ARNTL","ARNTL"
"ARNTL","SIRT1"
"ARNTL","PPP1CA"
"ARNTL","CSNK2A1"
"ARNTL","NEK4"
"ARNTL","PER2"
"ACTL6A","PBRM1"
"PBRM1","SMARCB1"
"PBRM1","SMARCA4"
"AHR","PBRM1"
"PBRM1","SMARCD2"
"PBRM1","POU5F1"
"BRD1","PBRM1"
"CHD3","PBRM1"
"PBRM1","PRC1"
"APEX1","PBRM1"
"CHD4","PBRM1"
"KPNA2","PBRM1"
"FOS","PBRM1"
"GATA3","PBRM1"
"KLF15","PBRM1"
"HMGA1","PBRM1"
"PBRM1","RANBP1"
"PBRM1","SSRP1"
"PBRM1","RANGAP1"
"HIST1H3C","PBRM1"
"PBRM1","USP7"
"DDA1","PBRM1"
"PBRM1","POLD1"
"ARAF","MAP2K2"
"ARAF","YWHAE"
"ARAF","EMD"
"ARAF","HSPB1"
"ARAF","SLC25A1"
"ARAF","TIMM50"
